58980	2021-03-23T04:28:30.736179	model_58980_1.473923_1.470408.pkl	1.47392	1.47041
59979	2021-03-23T05:03:24.803284	model_59979_1.473274_1.467839.pkl	1.47327	1.46784
60979	2021-03-23T05:42:07.517925	model_60979_1.473092_1.467822.pkl	1.47309	1.46782
61979	2021-03-23T06:20:53.159881	model_61979_1.467148_1.468081.pkl	1.46715	1.46808
62979	2021-03-23T06:55:19.969044	model_62979_1.460235_1.464038.pkl	1.46024	1.46404
63978	2021-03-23T07:37:05.522176	model_63978_1.469886_1.461970.pkl	1.46989	1.46197
64978	2021-03-23T08:16:09.721599	model_64978_1.461794_1.461943.pkl	1.46179	1.46194
65977	2021-03-23T08:50:33.766805	model_65977_1.447367_1.460914.pkl	1.44737	1.46091
66977	2021-03-23T09:29:47.061724	model_66977_1.453411_1.460898.pkl	1.45341	1.4609
67976	2021-03-23T10:09:01.347850	model_67976_1.450665_1.459872.pkl	1.45066	1.45987
68976	2021-03-23T10:48:17.165592	model_68976_1.448970_1.458608.pkl	1.44897	1.45861
69975	2021-03-23T11:22:32.348931	model_69975_1.456288_1.456502.pkl	1.45629	1.4565
70975	2021-03-23T12:01:43.032082	model_70975_1.455189_1.455918.pkl	1.45519	1.45592
71974	2021-03-23T12:42:03.248370	model_71974_1.453265_1.452270.pkl	1.45326	1.45227
72974	2021-03-23T13:16:22.452445	model_72974_1.454196_1.454569.pkl	1.4542	1.45457
73974	2021-03-23T13:56:45.385176	model_73974_1.450242_1.452413.pkl	1.45024	1.45241
74974	2021-03-23T14:36:07.548652	model_74974_1.457437_1.450409.pkl	1.45744	1.45041
75973	2021-03-23T15:10:25.187652	model_75973_1.459764_1.449871.pkl	1.45976	1.44987
76973	2021-03-23T15:48:43.196168	model_76973_1.453195_1.450732.pkl	1.45319	1.45073
77972	2021-03-23T16:27:07.024987	model_77972_1.455351_1.449906.pkl	1.45535	1.44991
78972	2021-03-23T17:01:27.936653	model_78972_1.457928_1.444607.pkl	1.45793	1.44461
79972	2021-03-23T17:40:40.046412	model_79972_1.445615_1.446471.pkl	1.44561	1.44647
80970	2021-03-23T18:19:57.066549	model_80970_1.447212_1.447586.pkl	1.44721	1.44759
81970	2021-03-23T18:54:13.929177	model_81970_1.451996_1.443516.pkl	1.452	1.44352
82970	2021-03-23T19:33:28.828289	model_82970_1.445268_1.443905.pkl	1.44527	1.44391
83970	2021-03-23T20:12:46.186765	model_83970_1.447543_1.442291.pkl	1.44754	1.44229
84969	2021-03-23T20:47:07.172897	model_84969_1.443438_1.444084.pkl	1.44344	1.44408
85969	2021-03-23T21:25:20.851295	model_85969_1.449468_1.442663.pkl	1.44947	1.44266
86968	2021-03-23T22:04:38.751940	model_86968_1.445044_1.442081.pkl	1.44504	1.44208
87968	2021-03-23T22:38:54.789378	model_87968_1.445028_1.440643.pkl	1.44503	1.44064
88967	2021-03-23T23:19:05.746708	model_88967_1.445691_1.439501.pkl	1.44569	1.4395
89967	2021-03-23T23:59:20.274052	model_89967_1.446413_1.437965.pkl	1.44641	1.43796
90967	2021-03-24T00:33:36.413474	model_90967_1.447664_1.437674.pkl	1.44766	1.43767
91966	2021-03-24T01:12:54.178751	model_91966_1.448014_1.436891.pkl	1.44801	1.43689
92966	2021-03-24T01:52:07.417080	model_92966_1.451131_1.436469.pkl	1.45113	1.43647
93965	2021-03-24T02:31:32.725256	model_93965_1.446468_1.435834.pkl	1.44647	1.43583
94965	2021-03-24T03:05:55.013532	model_94965_1.445893_1.436973.pkl	1.44589	1.43697
95963	2021-03-24T03:45:10.635169	model_95963_1.449161_1.438407.pkl	1.44916	1.43841
96963	2021-03-24T04:24:33.786476	model_96963_1.444081_1.437708.pkl	1.44408	1.43771
97963	2021-03-24T04:58:51.508005	model_97963_1.423663_1.436797.pkl	1.42366	1.4368
98962	2021-03-24T05:37:12.103193	model_98962_1.433635_1.434034.pkl	1.43364	1.43403
99961	2021-03-24T06:15:29.356356	model_99961_1.438084_1.434910.pkl	1.43808	1.43491
100961	2021-03-24T06:49:45.189826	model_100961_1.443472_1.430566.pkl	1.44347	1.43057
101961	2021-03-24T07:29:04.371328	model_101961_1.441734_1.430424.pkl	1.44173	1.43042
102961	2021-03-24T08:09:24.951653	model_102961_1.435960_1.432332.pkl	1.43596	1.43233
103960	2021-03-24T08:43:42.854632	model_103960_1.428060_1.430713.pkl	1.42806	1.43071
104960	2021-03-24T09:23:53.984690	model_104960_1.439949_1.428123.pkl	1.43995	1.42812
105960	2021-03-24T10:03:07.004272	model_105960_1.434695_1.429706.pkl	1.43469	1.42971
106959	2021-03-24T10:37:31.808935	model_106959_1.425556_1.429173.pkl	1.42556	1.42917
107959	2021-03-24T11:18:48.436285	model_107959_1.432636_1.427951.pkl	1.43264	1.42795
108959	2021-03-24T11:57:59.144886	model_108959_1.428094_1.428004.pkl	1.42809	1.428
109959	2021-03-24T12:32:15.694180	model_109959_1.424976_1.426837.pkl	1.42498	1.42684
110957	2021-03-24T13:11:28.768953	model_110957_1.436322_1.426357.pkl	1.43632	1.42636
111957	2021-03-24T13:51:46.804122	model_111957_1.435754_1.424395.pkl	1.43575	1.42439
112957	2021-03-24T14:26:02.019818	model_112957_1.424806_1.426370.pkl	1.42481	1.42637
113957	2021-03-24T15:07:13.458444	model_113957_1.427159_1.426432.pkl	1.42716	1.42643
114957	2021-03-24T15:46:29.941012	model_114957_1.428129_1.425720.pkl	1.42813	1.42572
115956	2021-03-24T16:27:44.017551	model_115956_1.427124_1.424831.pkl	1.42712	1.42483
116955	2021-03-24T17:02:04.521731	model_116955_1.434386_1.424076.pkl	1.43439	1.42408
117955	2021-03-24T17:41:34.941309	model_117955_1.435255_1.424733.pkl	1.43525	1.42473
118954	2021-03-24T18:21:54.462567	model_118954_1.433047_1.424866.pkl	1.43305	1.42487
119954	2021-03-24T18:56:19.675185	model_119954_1.433748_1.421829.pkl	1.43375	1.42183
120954	2021-03-24T19:38:40.037315	model_120954_1.432234_1.423039.pkl	1.43223	1.42304
121954	2021-03-24T20:20:00.955244	model_121954_1.428481_1.422496.pkl	1.42848	1.4225
122954	2021-03-24T20:54:27.363846	model_122954_1.430463_1.421916.pkl	1.43046	1.42192
